5865,-0.1973,-0.4,0.115,-0.1441,0.2141,5560
4506,-0.1973,-0.5752,0.0246,-0.1441,0.5063,11820
3394,-0.1973,-0.5491,0.115,-0.1441,0.5063,14820
735,-0.1973,-0.491,0.115,-0.1441,0.5063,16840
8947,-0.1994,-0.432,0.115,-0.1441,0.5063,3920
5388,-0.1994,-0.491,0.0246,-0.1441,0.2141,10480
8642,-0.1994,-0.5752,0.115,-0.1441,0.0735,10220
7921,-0.1973,-0.5752,0.115,-0.1441,0.2141,6700
5209,-0.1973,-0.5752,0.115,-0.1441,0.2141,17840
8526,-0.1973,-0.4,0.115,-0.1441,0.4426,20200
9922,-0.1973,-0.6986,0.115,-0.1441,0.3991,10540
3044,-0.1973,-0.6986,0.115,-0.1441,0.2141,7060
5193,-0.1973,-0.491,0.0246,-0.1441,0.4426,7420
2912,-0.1994,-0.5752,0.115,-0.1441,0.2141,8840
8799,-0.1973,-0.3603,0.115,-0.1441,0.2141,8220
9187,-0.1973,-0.5752,0.115,-0.1441,0.2141,10160
5771,-0.1973,-0.6986,0.115,-0.1441,0.2141,10140
5793,-0.1994,-0.432,0.115,-0.1441,0.4426,15000
9713,-0.1973,-0.491,0.0246,-0.1441,0.4426,20680
4855,0.3732,-0.491,0.115,-0.1441,0.4426,4060
7189,-0.1994,-0.432,0.115,-0.1441,0.2141,4940
3226,-0.1994,-0.5752,0.115,-0.1441,0.2141,7380
1346,-0.1973,-0.5752,0.115,-0.1441,0.5063,14360
9367,-0.1973,-0.3603,0.115,-0.1441,0.2141,6960
6323,-0.1994,-0.5752,0.115,-0.1441,0.5063,6440
2167,-0.1994,-0.3603,0.115,-0.1441,0.2141,9280
7312,-0.1973,-0.3603,0.115,-0.1441,0.2141,11920
6335,-0.1973,-0.491,0.115,-0.1441,0.5063,17860
2245,-0.1973,-0.491,0.115,-0.1441,0.5063,10260
5532,-0.1994,-0.5752,0.115,-0.1441,0.2141,16800
6757,-0.1973,-0.5752,-0.0395,-0.1441,0.5063,11420
5472,-0.1973,-0.3603,0.0246,-0.1441,0.4426,21100
5910,-0.1994,-0.5752,0.115,-0.1441,0.5063,8740
9836,-0.1973,-0.491,0.0246,-0.1441,0.4426,9920
8673,-0.1994,-0.6986,0.115,-0.1441,0.2141,6780
7575,-0.1973,-0.491,0.115,-0.1441,0.5063,6800
7385,-0.1973,-0.3603,0.0246,-0.1441,0.4426,6340
5985,-0.1973,-0.491,0.0246,-0.1441,0.4426,5760
2517,-0.1973,-0.4,-0.0312,-0.1441,0.4426,5580
8131,-0.1973,-0.491,0.0082,-0.1441,0.5063,17120
8306,-0.1973,-0.5752,0.115,-0.1441,0.2141,7360
7752,-0.1973,-0.491,0.115,-0.1441,0.428,4320
1557,-0.1973,-0.491,-0.0087,-0.1441,0.5063,13740
2605,-0.1994,-0.4,0.115,-0.1441,0.4966,8720
9486,-0.1973,-0.491,0.115,-0.1441,0.5063,6440
5867,-0.1973,-0.5752,0.115,-0.1441,0.2141,18680
6614,-0.1973,-0.4,0.115,-0.1441,0.6267,5200
25,-0.1994,-0.491,0.115,-0.1441,0.2141,14260
6178,-0.1973,-0.491,0.115,-0.1441,0.5063,10140
3872,-0.1973,-0.491,0.115,-0.1441,0.2141,10940
8159,-0.1994,-0.5752,0.115,-0.1441,0.5063,9740
7153,-0.1973,-0.3603,0.115,-0.1441,0.2141,8180
8520,-0.1973,-0.3603,0.0246,-0.1441,0.4426,17020
2873,-0.1973,-0.5983,0.115,-0.1441,0.4426,17060
2848,-0.1994,-0.5491,0.115,-0.1441,0.5063,16700
4630,-0.1973,-0.491,0.115,-0.1441,0.2141,9760
427,-0.1973,-0.5491,0.2452,-0.1441,0.5063,22080
8092,-0.1973,-0.491,0.115,-0.1441,0.5063,15740
9488,-0.1973,-0.491,0.0246,-0.1441,0.2141,7300
5223,-0.1973,-0.4,0.115,-0.1441,0.4426,30600
5938,-0.1973,-0.5491,0.115,-0.1441,0.5063,11320
1487,-0.1973,-0.491,0.0246,-0.1441,0.2141,9920
5204,-0.1994,-0.4579,0.115,-0.1441,0.5063,5980
4217,-0.1994,-0.432,0.115,-0.1441,0.2141,13840
5152,-0.1973,-0.491,0.115,-0.1441,0.4426,12280
3182,-0.1973,-0.4,0.115,-0.1441,0.5868,9640
5446,-0.1973,-0.491,0.0246,-0.1441,0.4426,14400
321,-0.1994,-0.432,0.115,-0.1441,0.2141,10460
3973,-0.1994,-0.432,0.115,-0.1441,0.4426,21400
5013,-0.1973,-0.491,0.115,-0.1441,0.5063,25340
1426,-0.1973,-0.5752,0.115,-0.1441,0.1338,9460
568,-0.1973,-0.491,0.0246,-0.1441,0.4426,10240
384,-0.1973,-0.491,0.115,-0.1441,0.4426,6220
4918,-0.1973,-0.491,0.115,-0.1441,0.5063,12200
410,-0.1973,-0.432,0.115,-0.1441,0.4426,9220
9373,-0.1973,-0.5916,0.115,-0.1441,0.5063,7320
7219,-0.1973,-0.4,0.115,-0.1441,0.5633,7760
2309,-0.1767,-0.491,0.115,-0.3295,0.4404,6440
6952,-0.1973,-0.5491,0.2452,-0.1441,0.5063,6680
1516,-0.1994,-0.3052,0.115,-0.1441,0.4426,2840
9310,-0.1973,-0.5752,0.115,-0.1441,0.2141,20280
7984,-0.1973,-0.491,0.115,-0.1441,0.5063,10120
2460,-0.1973,-0.3603,0.1708,-0.1441,0.4426,16120
8755,-0.1994,-0.5491,0.115,-0.1441,0.5063,11040
3400,-0.1973,-0.3603,0.0246,-0.1441,0.4426,14140
8020,-0.1973,-0.5491,0.0246,-0.1441,0.4426,12280
7803,-0.1973,-0.3603,0.115,-0.1441,0.4426,8920
6976,-0.1994,-0.5491,0.115,-0.1441,0.5063,7720
483,-0.1973,-0.491,0.115,-0.1441,0.4426,8440
3375,-0.1973,-0.5752,0.115,-0.1441,0.2141,5880
8074,-0.1973,-0.4,0.115,-0.1441,0.5063,5880
7759,-0.1994,-0.491,0.115,-0.1441,0.5063,9380
9153,-0.1973,-0.432,0.115,-0.1441,0.4426,9940
5285,-0.1994,-0.5983,0.0431,-0.1441,0.5063,12640
3440,-0.1994,-0.5491,0.115,-0.1441,0.5063,5620
7168,-0.1994,-0.5491,0.115,-0.1441,0.5063,9040
7489,-0.1973,-0.5491,0.2452,-0.1441,0.5063,6200
9912,-0.1973,-0.491,0.0082,-0.1441,0.4426,11860
8759,-0.1973,-0.3603,-0.2304,-0.3179,0.5063,3440
3366,-0.1973,-0.491,0.0412,-0.1441,0.4426,19080
1845,-0.1994,-0.432,0.115,-0.1441,0.4426,5820
7571,-0.1973,-0.3603,0.0246,-0.1441,0.4426,7600
4966,-0.1973,-0.491,0.115,-0.1441,0.5063,8040
9910,-0.1994,-0.432,0.115,-0.1441,0.4426,13900
4069,-0.1973,-0.5491,0.2452,-0.1441,0.5063,6780
4832,-0.1994,-0.5491,0.115,-0.1441,0.5063,14620
9198,-0.1973,-0.5983,0.0246,-0.1441,0.4426,20540
4645,-0.1973,-0.5983,0.115,-0.1441,0.5063,6540
8418,-0.1973,-0.5983,0.115,-0.1441,0.4426,5740
7565,-0.1973,-0.491,0.0082,-0.1441,0.2141,9000
265,-0.1973,-0.491,0.115,-0.1441,0.5063,11340
898,-0.1973,-0.5491,0.2452,-0.1441,0.5063,18200
8637,-0.1973,-0.491,0.115,-0.1441,0.4426,9020
3678,-0.1994,-0.432,0.115,-0.1441,0.2141,7680
3655,-0.1973,-0.5983,0.115,-0.1441,0.5063,20060
7310,-0.1973,-0.4543,0.115,-0.1441,0.5063,16220
4535,-0.1973,-0.5983,0.0246,-0.3866,0.4426,7460
8956,-0.1973,-0.5752,0.115,-0.1441,0.2141,5820
2860,-0.1973,-0.5983,0.115,-0.1441,0.5063,12040
8581,-0.1973,-0.491,0.0412,-0.1441,0.4426,9760
3168,-0.1973,-0.5491,0.2452,-0.1441,0.5063,11800
5674,-0.1994,-0.5491,0.115,-0.1441,0.5063,10220
6595,-0.1973,-0.5983,0.115,-0.1441,0.5063,9600
5699,-0.1973,-0.4543,0.115,-0.1441,0.5063,21880
1963,-0.1973,-0.5491,0.2452,-0.1441,0.5063,10760
1127,-0.1973,-0.491,0.0412,-0.1441,0.3465,15940
3232,-0.1973,-0.69,0.115,-0.1441,0.5063,11280
9866,-0.1973,-0.5983,0.115,-0.1441,0.5063,8880
5079,-0.1973,-0.4543,0.1708,-0.1441,0.4426,6880
1029,-0.1973,-0.5983,0.0246,-0.1441,0.4426,12740
7529,-0.1973,-0.8374,0.4502,-0.1441,0.5063,7260
4130,-0.1994,-0.3603,0.1708,-0.1441,0.4426,11260
4701,-0.1994,-0.432,0.115,-0.1441,0.4426,9920
5918,-0.1973,-0.5752,0.115,-0.1441,0.3166,13440
9500,-0.1973,-0.4543,0.3279,-0.1441,0.5063,12720
6548,-0.3224,-0.4543,0.115,-0.1441,0.4426,8320
9613,-0.1973,-0.5491,0.0246,-0.1441,0.4426,12740
1911,-0.1973,-0.5983,0.0246,-0.1441,0.4426,9760
9564,-0.1973,-0.4983,0.115,-0.1441,0.5063,7580
5317,-0.1994,-0.432,0.115,-0.1441,0.4426,15320
1962,-0.1973,-0.491,0.0412,-0.1441,0.4426,13000
9988,-0.1994,-0.5752,0.115,-0.1441,0.2141,7720
250,-0.1994,-0.5267,0.115,-0.1441,0.5063,13740
4403,-0.1973,-0.3603,0.115,-0.1441,0.4426,9420
613,-0.1973,-0.5752,0.115,-0.1441,0.4426,10380
8153,-0.1973,-0.491,0.0246,-0.1441,0.4426,13560
6133,-0.1994,-0.432,0.115,-0.1441,0.4426,10980
5240,-0.1973,-0.5983,0.115,-0.1441,0.5063,4940
1837,-0.1973,-0.5491,0.0412,-0.1441,0.5063,13360
3042,-0.1973,-0.5983,0.0246,-0.1441,0.4426,6800
1388,-0.1973,-0.491,0.0146,-0.1441,0.4426,14880
2552,-0.1973,-0.491,0.0412,-0.1441,0.4426,19800
5336,-0.1973,-0.3603,0.0412,-0.1441,0.4426,5500
9627,-0.1973,-0.5983,0.115,-0.1441,0.4426,18180
7890,-0.1994,-0.432,0.115,-0.1441,0.2141,14760
2781,-0.1973,-0.5491,0.2452,-0.1441,0.5063,14400
1869, -0.1994, -0.491, 0.0146, -0.1441, 0.4426
4948, -0.1973, -0.491, 0.0412, -0.1441, 0.3465
8214, -0.1973, -0.5983, 0.115, -0.1441, 0.294
4860, -0.1994, -0.432, 0.0137, -0.1441, 0.4426
5648, -0.1973, -0.491, 0.0146, -0.0385, 0.2141
5862, -0.1994, -0.491, 0.0412, -0.1441, 0.5063
9029, -0.1973, -0.491, 0.0146, -0.1441, 0.2141
4416, -0.1973, -0.491, 0.1284, -0.1441, 0.4426
4271, -0.1994, -0.5983, 0.0146, -0.1441, 0.4426
416, -0.1994, -0.432, 0.115, -0.1441, 0.4925
8633, -0.1186, -0.432, 0.0146, -0.1441, 0.4426
5631, -0.1973, -0.432, 0.115, -0.1441, 0.1462
3774, -0.1994, -0.5983, 0.115, -0.1441, 0.4426
2236, -0.1973, -0.491, 0.0412, -0.1441, 0.2141
6784, -0.1973, -0.432, 0.0412, -0.1441, 0.6693
5536, -0.1973, -0.432, 0.115, -0.1441, 0.4247
8645, -0.1973, -0.432, 0.115, -0.1441, 0.4426
6479, -0.1973, -0.491, 0.0146, -0.1441, 0.2141
1327, -0.1994, -0.5267, 0.115, -0.1441, 0.4426
8049, -0.1973, -0.432, 0.115, -0.1441, 0.4426
5835, -0.1973, -0.432, 0.115, -0.1441, 0.4426
1030, -0.1973, -0.491, 0.0412, -0.1441, 0.3465
820, -0.1994, -0.432, 0.0146, -0.1441, 0.4426
5007, -0.1973, -0.5983, 0.0412, -0.1441, 0.5063
8170, -0.1973, -0.661, 0.0146, -0.1441, 0.5063
7512, -0.1994, -0.432, 0.0146, -0.1441, 0.4426
2005, -0.1973, -0.491, 0.0412, -0.1441, 0.4426
9550, -0.3927, -0.432, 0.0137, -0.1441, 0.4426
1222, -0.1973, -0.491, 0.115, -0.1441, 0.4426
8769, -0.1973, -0.491, 0.0412, -0.1441, 0.5063
882, -0.1973, -0.491, 0.0146, -0.1441, 0.2141
8684, -0.1994, -0.5983, -0.2381, -0.1441, 0.4426
119, -0.1994, -0.432, 0.1477, -0.1441, 0.4426
2871, -0.1973, -0.5983, 0.0137, -0.1441, 0.4426
4507, -0.1994, -0.5267, 0.0412, -0.1441, 0.4426
7808, -0.1994, -0.5983, 0.115, -0.1441, 0.4426
6833, -0.1973, -0.5219, 0.115, -0.1441, 0.3465
8218, -0.1973, -0.491, 0.0146, -0.1441, 0.4426
1589, -0.1973, -0.432, 0.115, -0.2699, 0.4426
6322, -0.1994, -0.5267, 0.0146, -0.1441, 0.4426
